David Abraham,Eintracht Frankfurt,15.07.1986,AB
Amir Abrashi,SC Freiburg,27.03.1990,MF
René Adler,1. FSV Mainz 05,15.01.1985,TW
Manuel Akanji,Borussia Dortmund,19.07.1995,AB
Atakan Akkaynak,Bayer Leverkusen,05.01.1999,MF
Chadrac Akolo,VfB Stuttgart,01.04.1995,ST
Kevin Akpoguma,1899 Hoffenheim,19.04.1995,AB
David Alaba,Bayern München,24.06.1992,AB
Lucas Alario,Bayer Leverkusen,08.10.1992,ST
Miiko Albornoz,Hannover 96,30.11.1990,AB
Stephan Ambrosius,Hamburger SV,18.12.1998,AB
Nadiem Amiri,1899 Hoffenheim,27.10.1996,MF
Waldemar Anton,Hannover 96,20.07.1996,AB
Dennis Aogo,VfB Stuttgart,14.01.1987,AB
Charles Aránguiz,Bayer Leverkusen,17.04.1989,MF
Fynn Arkenberg,Hannover 96,04.03.1996,AB
Maximilian Arnold,VfL Wolfsburg,27.05.1994,MF
Jann-Fiete Arp,Hamburger SV,06.01.2000,ST
Takuma Asano,VfB Stuttgart,10.11.1994,ST
Santiago Ascacíbar,VfB Stuttgart,25.02.1997,MF
Simon Asta,FC Augsburg,25.01.2001,AB
Jean-Kévin Augustin,RB Leipzig,16.06.1997,ST
Ludwig Augustinsson,Werder Bremen,21.04.1994,AB
Florian Baak,Hertha BSC,18.03.1999,AB
Abdul Rahman Baba,FC Schalke 04,02.07.1994,AB
Holger Badstuber,VfB Stuttgart,13.03.1989,AB
Daniel Baier,FC Augsburg,18.05.1984,MF
Leon Bailey,Bayer Leverkusen,09.08.1997,MF
Marvin Bakalorz,Hannover 96,13.09.1989,MF
Ridle Baku,1. FSV Mainz 05,08.04.1998,MF
Tom Baller,Hannover 96,02.08.1998,MF
Leon Balogun,1. FSV Mainz 05,28.06.1988,AB
Philipp Bargfrede,Werder Bremen,03.03.1989,MF
Aymane Barkok,Eintracht Frankfurt,21.05.1998,MF
Fin Bartels,Werder Bremen,07.02.1987,MF
Leon Bätge,Eintracht Frankfurt,09.07.1997,TW
Michy Batshuayi,Borussia Dortmund,02.10.1993,ST
Robert Bauer,Werder Bremen,09.04.1995,AB
Oliver Baumann,1899 Hoffenheim,02.06.1990,TW
Timo Baumgartl,VfB Stuttgart,04.03.1996,AB
Julian Baumgartlinger,Bayer Leverkusen,02.01.1988,MF
Riechedly Bazoer,VfL Wolfsburg,12.10.1996,MF
Ihlas Bebou,Hannover 96,23.04.1994,ST
Andreas Beck,VfB Stuttgart,13.03.1987,AB
Jonas Behounek,Hamburger SV,17.05.1998,AB
Efkan Bekiroglu,FC Augsburg,14.09.1995,MF
Ishak Belfodil,Werder Bremen,15.01.1992,ST
Stefan Bell,1. FSV Mainz 05,24.08.1991,AB
Karim Bellarabi,Bayer Leverkusen,08.04.1990,MF
Lars Bender,Bayer Leverkusen,27.04.1989,MF
Sven Bender,Bayer Leverkusen,27.04.1989,AB
László Bénes,Bor. Mönchengladbach,09.09.1997,MF
Marcel Benger,Bor. Mönchengladbach,02.07.1998,AB
Fabian Benko,Bayern München,05.06.1998,MF
Charlison Benschop,Hannover 96,21.08.1989,ST
Nabil Bentaleb,FC Schalke 04,24.11.1994,MF
Emil Berggreen,1. FSV Mainz 05,10.05.1993,ST
Fernandes da Silva Junior,RB Leipzig,14.05.1995,AB
Jan-Niklas Beste,Borussia Dortmund,04.01.1999,AB
Louis Beyer,Bor. Mönchengladbach,19.05.2000,AB
Deji Beyreuther,Eintracht Frankfurt,06.09.1999,AB
Ermin Bičakčić,1899 Hoffenheim,24.01.1990,AB
Yann Bisseck,1. FC Köln,29.11.2000,AB
Leonardo Bittencourt,1. FC Köln,19.12.1993,MF
Danny Blum,Eintracht Frankfurt,07.01.1991,MF
Jakub Błaszczykowski,VfL Wolfsburg,14.12.1985,MF
Jérôme Boateng,Bayern München,03.09.1988,AB
Kevin-Prince Boateng,Eintracht Frankfurt,06.03.1987,MF
Raúl Bobadilla,Bor. Mönchengladbach,18.06.1987,ST
Julian Brandt,Bayer Leverkusen,02.05.1996,MF
Josip Brekalo,VfL Wolfsburg,23.06.1998,MF
John Anthony Brooks,VfL Wolfsburg,28.01.1993,AB
Daniel Brosinski,1. FSV Mainz 05,17.07.1988,AB
Armindo Tué Na Bangna,RB Leipzig,24.10.1994,MF
Jeffrey Bruma,VfL Wolfsburg,13.11.1991,AB
Jacob Bruun Larsen,VfB Stuttgart,19.09.1998,ST
Johannes Bühler,1899 Hoffenheim,26.07.1997,AB
Niko Bungert,1. FSV Mainz 05,24.10.1986,AB
Guido Burgstaller,FC Schalke 04,24.04.1989,ST
Roman Bürki,Borussia Dortmund,14.11.1990,TW
Dženis Burnić,VfB Stuttgart,22.05.1998,MF
Gaëtan Bussmann,SC Freiburg,02.02.1991,AB
Caiuby Francisco da Silva,FC Augsburg,14.07.1988,MF
Luca Caldirola,Werder Bremen,01.02.1991,AB
Daniel Caligiuri,FC Schalke 04,15.01.1988,MF
Ignacio Camacho Barnola,VfL Wolfsburg,04.05.1990,MF
Carlos Mané,VfB Stuttgart,11.03.1994,MF
Koen Casteels,VfL Wolfsburg,25.06.1992,TW
Gonzalo Castro,Borussia Dortmund,11.06.1987,MF
Marijan Ćavar,Eintracht Frankfurt,02.02.1998,MF
Timothy Chandler,Eintracht Frankfurt,29.03.1990,AB
Hikmet Çiftçi,1. FC Köln,10.03.1998,MF
Christian Clemens,1. FC Köln,04.08.1991,MF
Fabio Coltorti,RB Leipzig,03.12.1980,TW
Kingsley Coman,Bayern München,13.06.1996,MF
Jhon Córdoba,1. FC Köln,11.05.1993,ST
Sergio Córdova,FC Augsburg,09.07.1997,ST
Maurice Čović,Hertha BSC,17.04.1998,MF
Mickaël Cuisance,Bor. Mönchengladbach,16.08.1999,MF
Danny da Costa,Eintracht Frankfurt,13.07.1993,AB
Renat Dadashov,Eintracht Frankfurt,17.05.1999,ST
Finn Dahmen,1. FSV Mainz 05,27.03.1998,TW
Mahmoud Dahoud,Borussia Dortmund,01.01.1996,MF
Kevin Danso,FC Augsburg,19.09.1998,AB
Palko Dárdai,Hertha BSC,24.04.1999,ST
Vladimír Darida,Hertha BSC,08.08.1990,MF
Marc Dauter,RB Leipzig,22.03.1999,MF
Pablo de Blasis,1. FSV Mainz 05,04.02.1988,MF
Jonathan de Guzmán,Eintracht Frankfurt,13.09.1987,MF
Nigel de Jong,1. FSV Mainz 05,30.11.1984,MF
Thomas Delaney,Werder Bremen,03.09.1991,MF
Mete-Kaan Demir,Hannover 96,13.05.1998,AB
Kerem Demirbay,1899 Hoffenheim,03.07.1993,MF
Diego Demme,RB Leipzig,21.11.1991,MF
Franco Di Santo,FC Schalke 04,07.04.1989,ST
Abdou Diallo,1. FSV Mainz 05,04.05.1996,AB
Daniel Didavi,VfL Wolfsburg,21.02.1990,MF
Dennis Diekmeier,Hamburger SV,20.10.1989,AB
Nany Dimata,VfL Wolfsburg,01.09.1997,ST
Giulio Donati,1. FSV Mainz 05,05.02.1990,AB
Anastasios Donis,VfB Stuttgart,29.08.1996,ST
Niklas Dorsch,Bayern München,15.01.1998,MF
Mamadou Doucouré,Bor. Mönchengladbach,21.05.1998,AB
Douglas Santos,Hamburger SV,22.03.1994,AB
Mohamed Dräger,SC Freiburg,25.06.1996,MF
Josip Drmić,Bor. Mönchengladbach,08.08.1992,ST
Jaroslav Drobný,Werder Bremen,18.10.1979,TW
Ondrej Duda,Hertha BSC,05.12.1994,MF
Erik Durm,Borussia Dortmund,12.05.1992,AB
Mandela Egbo,Bor. Mönchengladbach,17.08.1997,AB
Johannes Eggestein,Werder Bremen,08.05.1998,ST
Maximilian Eggestein,Werder Bremen,08.12.1996,MF
Justin Eilers,Werder Bremen,13.06.1988,ST
Albin Ekdal,Hamburger SV,28.07.1989,MF
Josip Elez,Hannover 96,25.04.1994,AB
Nico Elvedi,Bor. Mönchengladbach,30.09.1996,AB
Breel Embolo,FC Schalke 04,14.02.1997,ST
Yousef Emghames,Hannover 96,19.01.1998,MF
Michael Esser,Hannover 96,22.11.1987,TW
Alexander Esswein,Hertha BSC,25.03.1990,ST
Franck Evina,Bayern München,05.07.2000,ST
Marco Fabián,Eintracht Frankfurt,21.07.1989,MF
Ralf Fährmann,FC Schalke 04,27.09.1988,TW
Simon Falette,Eintracht Frankfurt,19.02.1992,AB
Felipe Trevizan Martins,Hannover 96,15.05.1987,AB
Gelson Fernandes,Eintracht Frankfurt,02.09.1986,MF
Alfreð Finnbogason,FC Augsburg,01.02.1989,ST
Emil Forsberg,RB Leipzig,23.10.1991,MF
Iver Fossum,Hannover 96,15.07.1996,MF
Raphael Framberger,FC Augsburg,06.09.1995,AB
Dominik Franke,VfL Wolfsburg,05.10.1998,AB
Mike Frantz,SC Freiburg,14.10.1986,MF
Marlon Frey,Bayer Leverkusen,24.03.1996,MF
Marco Friedl,Werder Bremen,16.03.1998,AB
Christian Früchtl,Bayern München,28.01.2000,TW
Chris Führich,1. FC Köln,09.01.1998,MF
Niclas Füllkrug,Hannover 96,09.02.1993,ST
Mijat Gaćinović,Eintracht Frankfurt,08.02.1995,MF
Jean-Philippe Gbamin,1. FSV Mainz 05,25.09.1995,MF
Theodor Gebre Selassie,Werder Bremen,24.12.1986,AB
Dennis Geiger,1899 Hoffenheim,10.06.1998,MF
Ioannis Gelios,FC Augsburg,24.04.1992,TW
Christian Gentner,VfB Stuttgart,14.08.1985,MF
Yannick Gerhardt,VfL Wolfsburg,13.03.1994,MF
Fabian Giefer,FC Augsburg,17.05.1990,TW
Rafał Gikiewicz,SC Freiburg,26.10.1987,TW
Daniel Ginczek,VfB Stuttgart,13.04.1991,ST
Matthias Ginter,Bor. Mönchengladbach,19.01.1994,AB
Serge Gnabry,1899 Hoffenheim,14.07.1995,ST
Kevin Goden,1. FC Köln,22.02.1999,AB
Mario Gomez,VfB Stuttgart,10.07.1985,ST
Jérôme Gondorf,Werder Bremen,26.06.1988,MF
Leon Goretzka,FC Schalke 04,06.02.1995,MF
Felix Götze,Bayern München,11.02.1998,AB
Mario Götze,Borussia Dortmund,03.06.1992,MF
Mohamed Gouaida,Hamburger SV,15.05.1993,MF
Jeffrey Gouweleeuw,FC Augsburg,10.07.1991,AB
Jens Grahl,VfB Stuttgart,22.09.1988,TW
Michael Gregoritsch,FC Augsburg,18.04.1994,ST
Vincenzo Grifo,Bor. Mönchengladbach,07.04.1993,MF
Florian Grillitsch,1899 Hoffenheim,07.08.1995,MF
Max Grün,VfL Wolfsburg,05.04.1987,TW
Karim Guédé,SC Freiburg,07.01.1985,MF
Josuha Guilavogui,VfL Wolfsburg,19.09.1990,MF
Sehrou Guirassy,1. FC Köln,12.03.1996,ST
Péter Gulácsi,RB Leipzig,06.05.1990,TW
Manuel Gulde,SC Freiburg,12.02.1991,AB
Christian Günter,SC Freiburg,28.02.1993,AB
Janik Haberer,SC Freiburg,02.04.1994,MF
Alexander Hack,1. FSV Mainz 05,08.09.1993,AB
Robin Hack,1899 Hoffenheim,27.08.1998,ST
André Hahn,Hamburger SV,13.08.1990,MF
Sébastien Haller,Eintracht Frankfurt,22.06.1994,ST
Marcel Halstenberg,RB Leipzig,27.09.1991,AB
Tim Handwerker,1. FC Köln,19.05.1998,MF
Amine Harit,FC Schalke 04,18.06.1997,MF
Martin Harnik,Hannover 96,10.06.1987,ST
Makoto Hasebe,Eintracht Frankfurt,18.01.1984,MF
Kai Havertz,Bayer Leverkusen,11.06.1999,MF
Thorgan Hazard,Bor. Mönchengladbach,29.03.1993,ST
Jonas Hector,1. FC Köln,27.05.1990,AB
Dominique Heintz,1. FC Köln,15.08.1993,AB
Marcel Heller,FC Augsburg,12.02.1986,MF
Benjamin Henrichs,Bayer Leverkusen,23.02.1997,AB
Patrick Herrmann,Bor. Mönchengladbach,12.02.1991,MF
Aaron Herzog,Bor. Mönchengladbach,30.01.1998,MF
Martin Hinteregger,FC Augsburg,07.09.1992,AB
Andreas Hirzel,Hamburger SV,25.03.1993,TW
Marwin Hitz,FC Augsburg,18.09.1987,TW
Ron-Thorben Hoffmann,Bayern München,04.04.1999,TW
Justin Hoffmanns,Bor. Mönchengladbach,26.02.1997,AB
Nicolas Höfler,SC Freiburg,09.03.1990,MF
Jonas Hofmann,Bor. Mönchengladbach,14.07.1992,MF
Marco Höger,1. FC Köln,16.09.1989,MF
Lucas Höler,SC Freiburg,10.07.1994,ST
Lewis Holtby,Hamburger SV,18.09.1990,MF
Gerrit Holtmann,1. FSV Mainz 05,25.03.1995,MF
Justin Hoogma,1899 Hoffenheim,11.06.1998,AB
Jannes Horn,1. FC Köln,06.02.1997,AB
Timo Horn,1. FC Köln,12.05.1993,TW
Lukáš Hrádecký,Eintracht Frankfurt,24.11.1989,TW
Branimir Hrgota,Eintracht Frankfurt,12.01.1993,ST
Timo Hübers,Hannover 96,20.07.1996,AB
Benjamin Hübner,1899 Hoffenheim,04.07.1989,AB
Florian Hübner,Hannover 96,01.03.1991,AB
Mats Hummels,Bayern München,16.12.1988,AB
Aaron Hunt,Hamburger SV,04.09.1986,MF
Vedad Ibišević,Hertha BSC,06.08.1984,ST
Aleksandar Ignjovski,SC Freiburg,27.01.1991,AB
Stefan Ilsanker,RB Leipzig,18.05.1989,MF
Emiliano Insúa,VfB Stuttgart,07.01.1989,AB
Alexander Isak,Borussia Dortmund,21.09.1999,ST
Tatsuya Ito,Hamburger SV,26.06.1997,ST
Gian-Luca Itter,VfL Wolfsburg,05.01.1999,AB
Thore Jacobsen,Werder Bremen,19.04.1997,AB
Paul Jaeckel,VfL Wolfsburg,22.07.1998,AB
Kilian Jakob,FC Augsburg,25.01.1998,AB
Ismail Jakobs,1. FC Köln,17.08.1999,AB
Vasilije Janjičić,Hamburger SV,02.11.1998,MF
Christoph Janker,FC Augsburg,14.02.1985,AB
Tony Jantschke,Bor. Mönchengladbach,07.04.1990,AB
Rune Jarstein,Hertha BSC,29.09.1984,TW
Bakery Jatta,Hamburger SV,06.06.1998,MF
Javi Martínez,Bayern München,02.09.1988,AB
Tin Jedvaj,Bayer Leverkusen,28.11.1995,AB
João Queirós,1. FC Köln,22.04.1998,AB
Aron Jóhannsson,Werder Bremen,10.11.1990,ST
Fabian Johnson,Bor. Mönchengladbach,11.12.1987,MF
Miloš Jojić,1. FC Köln,19.03.1992,MF
Jonathas Cristian de Jesus Maurício,Hannover 96,06.03.1989,ST
Jorge Meré,1. FC Köln,17.04.1997,AB
Luka Jović,Eintracht Frankfurt,23.12.1997,ST
Juan Bernat,Bayern München,01.03.1993,AB
Gideon Jung,Hamburger SV,12.09.1994,AB
Sebastian Jung,VfL Wolfsburg,22.06.1990,AB
Zlatko Junuzović,Werder Bremen,26.09.1987,MF
Gojko Kačar,FC Augsburg,26.01.1987,MF
Julius Kade,Hertha BSC,20.05.1999,MF
Pavel Kadeřábek,1899 Hoffenheim,25.04.1992,AB
Shinji Kagawa,Borussia Dortmund,17.03.1989,MF
Florian Kainz,Werder Bremen,24.10.1992,MF
Dominik Kaiser,RB Leipzig,16.09.1988,MF
Salomon Kalou,Hertha BSC,05.08.1985,ST
Daichi Kamada,Eintracht Frankfurt,05.08.1996,MF
Marcin Kamiński,VfB Stuttgart,15.01.1992,AB
Patrick Kammerbauer,SC Freiburg,11.02.1997,MF
Kevin Kampl,RB Leipzig,09.10.1990,MF
Bartosz Kapustka,SC Freiburg,23.12.1996,MF
Kenan Karaman,Hannover 96,05.03.1994,ST
Florian Kath,SC Freiburg,21.10.1994,MF
Ole Käuper,Werder Bremen,09.01.1997,MF
Thilo Kehrer,FC Schalke 04,21.09.1996,AB
Naby Keïta,RB Leipzig,10.02.1995,MF
Marc Oliver Kempf,SC Freiburg,28.01.1995,AB
Thomas Kessler,1. FC Köln,20.01.1986,TW
