David Abraham,Eintracht Frankfurt,15.07.1986,AB
Rani Khedira,FC Augsburg,27.01.1994,MF
Stefan Kießling,Bayer Leverkusen,25.01.1984,ST
Joshua Kimmich,Bayern München,08.02.1995,AB
Patric Klandt,SC Freiburg,29.09.1983,TW
Felix Klaus,Hannover 96,13.09.1992,MF
Tim Kleindienst,SC Freiburg,31.08.1995,ST
Jonathan Klinsmann,Hertha BSC,08.04.1997,TW
Lukas Klostermann,RB Leipzig,03.06.1996,AB
Lukas Klünter,1. FC Köln,26.05.1996,AB
Robin Knoche,VfL Wolfsburg,22.05.1992,AB
Törles Knöll,Hamburger SV,13.09.1997,ST
Noel Knothe,Eintracht Frankfurt,05.05.1999,AB
Gregor Kobel,1899 Hoffenheim,06.12.1997,TW
Robin Koch,SC Freiburg,17.07.1996,AB
Mats Köhlert,Hamburger SV,02.05.1998,MF
Philipp Köhn,RB Leipzig,02.04.1998,TW
Dominik Kohr,Bayer Leverkusen,31.01.1994,MF
Ibrahima Konaté,RB Leipzig,25.05.1999,AB
Yevhen Konoplyanka,FC Schalke 04,29.09.1989,MF
Ja-cheol Koo,FC Augsburg,27.02.1989,MF
Julian Korb,Hannover 96,21.03.1992,AB
Filip Kostić,Hamburger SV,01.11.1992,MF
Vincent Koziello,1. FC Köln,28.10.1995,MF
Thomas Kraft,Hertha BSC,22.07.1988,TW
Julian Krahl,RB Leipzig,22.01.2000,TW
Andrej Kramarić,1899 Hoffenheim,19.06.1991,ST
Christoph Kramer,Bor. Mönchengladbach,19.02.1991,MF
Max Kruse,Werder Bremen,19.03.1988,ST
Lukas Kübler,SC Freiburg,30.08.1992,AB
Sinan Kurt,Hertha BSC,23.07.1996,ST
Filip Kusić,1. FC Köln,03.06.1996,AB
Konrad Laimer,RB Leipzig,27.05.1997,MF
Michael Langer,FC Schalke 04,06.01.1985,TW
Sebastian Langkamp,Werder Bremen,15.01.1988,AB
Danny Latza,1. FSV Mainz 05,07.12.1989,MF
Valentino Lazaro,Hertha BSC,24.03.1996,MF
Mathew Leckie,Hertha BSC,04.02.1991,ST
Matthias Lehmann,1. FC Köln,28.05.1983,MF
Bernd Leno,Bayer Leverkusen,04.03.1992,TW
Robert Lewandowski,Bayern München,21.08.1988,ST
Philipp Lienhart,SC Freiburg,11.07.1996,AB
Niklas Lomb,Bayer Leverkusen,28.07.1993,TW
Ademola Lookman,RB Leipzig,20.10.1998,ST
Fabian Lustenberger,Hertha BSC,02.05.1988,MF
Andreas Luthe,FC Augsburg,10.03.1987,TW
Lukas Mai,Bayern München,31.03.2000,AB
Arne Maier,Hertha BSC,08.01.1999,MF
Sebastian Maier,Hannover 96,18.09.1993,MF
Linton Maina,Hannover 96,23.06.1999,MF
Yunus Mallı,VfL Wolfsburg,24.02.1992,MF
Maurice Malone,FC Augsburg,17.08.2000,ST
Orel Mangala,VfB Stuttgart,18.03.1998,MF
Ousman Manneh,Werder Bremen,10.03.1997,ST
Dominic Maroh,1. FC Köln,04.03.1987,AB
Omar Mascarell González,Eintracht Frankfurt,02.02.1993,MF
Christian Mathenia,Hamburger SV,31.03.1992,TW
Mergim Mavraj,Hamburger SV,09.06.1986,AB
Philipp Max,FC Augsburg,30.09.1993,AB
Alexandru Maxim,1. FSV Mainz 05,08.07.1990,MF
Florian Mayer,Bor. Mönchengladbach,04.03.1998,AB
Nelson Mbouhom,Eintracht Frankfurt,04.05.1999,ST
Weston McKennie,FC Schalke 04,28.08.1998,MF
Jonas Meffert,SC Freiburg,04.09.1994,MF
Admir Mehmedi,VfL Wolfsburg,16.03.1991,ST
Alexander Meier,Eintracht Frankfurt,17.01.1983,ST
Jonathan Meier,Bayern München,11.11.1999,AB
Philip Menzel,VfL Wolfsburg,18.08.1998,TW
Alexander Meyer,VfB Stuttgart,13.04.1991,TW
Max Meyer,FC Schalke 04,18.09.1995,MF
Tom Mickel,Hamburger SV,19.04.1989,TW
Dominic Minz,RB Leipzig,07.03.1999,AB
Maximilian Mittelstädt,Hertha BSC,18.03.1997,AB
Justin Möbius,VfL Wolfsburg,21.04.1997,MF
Niklas Moisander,Werder Bremen,29.09.1985,AB
Jan Morávek,FC Augsburg,01.11.1989,MF
Florian Müller,1. FSV Mainz 05,13.11.1997,TW
Nicolai Müller,Hamburger SV,25.09.1987,MF
Sven Müller,1. FC Köln,16.02.1996,TW
Thomas Müller,Bayern München,13.09.1989,ST
Yoshinori Mutō,1. FSV Mainz 05,15.07.1992,ST
Yvon Mvogo,RB Leipzig,06.06.1994,TW
Ronaldo Aparecido Rodrigues,FC Schalke 04,10.09.1982,AB
Nikolas Nartey,1. FC Köln,22.02.2000,MF
Matija Nastasić,FC Schalke 04,28.03.1993,AB
Manuel Neuer,Bayern München,27.03.1986,TW
Moritz Nicolas,Bor. Mönchengladbach,21.10.1997,TW
Florian Niederlechner,SC Freiburg,24.10.1990,ST
Georg Niedermeier,SC Freiburg,26.02.1986,AB
Håvard Nordtveit,1899 Hoffenheim,21.06.1990,MF
Alexander Nübel,FC Schalke 04,30.09.1996,TW
Bastian Oczipka,FC Schalke 04,12.01.1989,AB
Chima Okoroji,SC Freiburg,19.04.1997,AB
Paweł Olkowski,1. FC Köln,13.02.1990,AB
Karim Onisiwo,1. FSV Mainz 05,17.03.1992,ST
Dan Opare,FC Augsburg,18.10.1990,AB
Willi Orban,RB Leipzig,03.11.1992,AB
Divock Origi,VfL Wolfsburg,18.04.1995,ST
Yuya Osako,1. FC Köln,18.05.1990,ST
Victor Osimhen,VfL Wolfsburg,29.12.1998,ST
Matthias Ostrzolek,Hannover 96,05.06.1990,AB
David Otto,1899 Hoffenheim,03.03.1999,ST
Anas Ouahim,1. FC Köln,23.09.1997,MF
Reece Oxford,Bor. Mönchengladbach,16.12.1998,AB
Berkay Özcan,VfB Stuttgart,15.02.1998,MF
Ramazan Özcan,Bayer Leverkusen,28.06.1984,TW
Salih Özcan,1. FC Köln,11.01.1998,MF
Levin Öztunali,1. FSV Mainz 05,15.03.1996,MF
Pablo Insua,FC Schalke 04,09.09.1993,AB
Miloš Pantović,Bayern München,07.07.1996,ST
Kyriakos Papadopoulos,Hamburger SV,23.02.1992,AB
Sokratis Papastathopoulos,Borussia Dortmund,09.06.1988,AB
Shawn Parker,FC Augsburg,07.03.1993,ST
Felix Passlack,1899 Hoffenheim,29.05.1998,MF
Benjamin Pavard,VfB Stuttgart,28.03.1996,AB
Jiří Pavlenka,Werder Bremen,14.04.1992,TW
Peter Pekarík,Hertha BSC,30.10.1986,AB
Nils Petersen,SC Freiburg,06.12.1988,ST
Maximilian Philipp,Borussia Dortmund,01.03.1994,ST
Łukasz Piszczek,Borussia Dortmund,03.06.1985,AB
Claudio Pizarro,1. FC Köln,03.10.1978,ST
Marko Pjaca,FC Schalke 04,06.05.1995,ST
Marvin Plattenhardt,Hertha BSC,26.01.1992,AB
Luca Plogmann,Werder Bremen,10.03.2000,TW
Joel Pohjanpalo,Bayer Leverkusen,13.09.1994,ST
Eugen Polanski,1899 Hoffenheim,17.03.1986,MF
Julian Pollersbeck,Hamburger SV,16.08.1994,TW
Stefan Posch,1899 Hoffenheim,14.05.1997,AB
Yussuf Poulsen,RB Leipzig,15.06.1994,ST
Edgar Prib,Hannover 96,15.12.1989,MF
Christian Pulisic,Borussia Dortmund,18.09.1998,ST
Robin Quaison,1. FSV Mainz 05,09.10.1993,MF
Raffael Caetano de Araújo,Bor. Mönchengladbach,28.03.1985,ST
Marcio Rafael Ferreira de Souza,Bayern München,07.09.1985,AB
Raphaël Guerreiro,Borussia Dortmund,22.12.1993,AB
Milot Rashica,Werder Bremen,28.06.1996,ST
Yoric Ravet,SC Freiburg,12.09.1989,MF
Ante Rebić,Eintracht Frankfurt,21.09.1993,ST
Dominik Reimann,Borussia Dortmund,18.06.1997,TW
Karim Rekik,Hertha BSC,02.12.1994,AB
Panagiotis Retsos,Bayer Leverkusen,09.08.1998,AB
Marco Reus,Borussia Dortmund,31.05.1989,ST
Elvis Rexhbecaj,VfL Wolfsburg,01.11.1997,MF
Franck Ribéry,Bayern München,07.04.1983,MF
Marco Richter,FC Augsburg,24.11.1997,ST
Sascha Riether,FC Schalke 04,23.03.1983,AB
Marcel Risse,1. FC Köln,17.12.1989,MF
Lars Ritzka,Hannover 96,07.05.1998,AB
Arjen Robben,Bayern München,23.01.1984,ST
Sebastian Rode,Borussia Dortmund,11.10.1990,MF
James Rodríguez,Bayern München,12.07.1991,MF
Romario Rösch,FC Augsburg,01.07.1999,ST
Alexander Rossipal,1899 Hoffenheim,06.06.1996,AB
Sebastian Rudy,Bayern München,28.02.1990,MF
Lukas Rupp,1899 Hoffenheim,08.01.1991,MF
Marco Russ,Eintracht Frankfurt,04.08.1985,AB
Marcel Sabitzer,RB Leipzig,17.03.1994,MF
Nuri Şahin,Borussia Dortmund,05.09.1988,MF
Gōtoku Sakai,Hamburger SV,14.03.1991,AB
Carlos Salcedo,Eintracht Frankfurt,29.09.1993,AB
Sejad Salihović,Hamburger SV,08.10.1984,MF
Jadon Sancho,Borussia Dortmund,25.03.2000,ST
Salif Sané,Hannover 96,25.08.1990,AB
Noah Joel Sarenren Bazee,Hannover 96,21.08.1996,MF
Lukas Schelenz,RB Leipzig,15.05.1999,MF
Julian Schieber,Hertha BSC,13.02.1989,ST
Sven Schipplock,Hamburger SV,08.11.1988,ST
Marcel Schmelzer,Borussia Dortmund,22.01.1988,AB
Jonathan Schmid,FC Augsburg,26.06.1990,MF
Niklas Schmidt,Werder Bremen,01.03.1998,MF
Manuel Schmiedebach,Hannover 96,05.12.1988,MF
Benno Schmitz,RB Leipzig,17.11.1994,AB
Alessandro Schöpf,FC Schalke 04,07.02.1994,MF
Sam Schreck,Bayer Leverkusen,29.01.1999,MF
Nico Schulz,1899 Hoffenheim,01.04.1993,AB
André Schürrle,Borussia Dortmund,06.11.1990,ST
Julian Schuster,SC Freiburg,15.04.1985,MF
Pirmin Schwegler,Hannover 96,09.03.1987,MF
Alexander Schwolow,SC Freiburg,02.06.1992,TW
Brady Scott,1. FC Köln,30.06.1999,TW
Davie Selke,Hertha BSC,20.01.1995,ST
Kilian Senkbeil,RB Leipzig,22.05.1999,AB
Young-jae Seo,Hamburger SV,23.05.1995,AB
Suat Serdar,1. FSV Mainz 05,11.04.1997,MF
Sergio Gómez,Borussia Dortmund,04.09.2000,ST
Nicolás Sessa,VfB Stuttgart,23.03.1996,MF
Meritan Shabani,Bayern München,15.03.1999,MF
Vincent Sierro,SC Freiburg,08.10.1995,MF
Ba-Muaka Simakala,Bor. Mönchengladbach,28.01.1997,ST
Tobias Sippel,Bor. Mönchengladbach,22.03.1988,TW
Meris Skenderović,1899 Hoffenheim,28.03.1998,ST
Per Skjelbred,Hertha BSC,16.06.1987,MF
Dennis Smarsch,Hertha BSC,14.01.1999,TW
Yann Sommer,Bor. Mönchengladbach,17.12.1988,TW
Oliver Sorg,Hannover 96,29.05.1990,AB
Çağlar Söyüncü,SC Freiburg,23.05.1996,AB
Frederik Sørensen,1. FC Köln,14.04.1992,AB
Toni Stahl,RB Leipzig,17.09.1999,TW
Benjamin Stambouli,FC Schalke 04,13.08.1990,MF
Caleb Stanko,SC Freiburg,26.07.1993,MF
Niklas Stark,Hertha BSC,14.04.1995,AB
Tom Starke,Bayern München,18.03.1981,TW
Renato Steffen,VfL Wolfsburg,03.11.1991,MF
Matti Steinmann,Hamburger SV,08.01.1995,MF
Marc Stendera,Eintracht Frankfurt,10.12.1995,MF
Pascal Stenzel,SC Freiburg,20.03.1996,AB
Niclas Stierlin,RB Leipzig,22.01.2000,AB
Lars Stindl,Bor. Mönchengladbach,26.08.1988,ST
Alexander Stolz,1899 Hoffenheim,13.10.1983,TW
Tobias Strobl,Bor. Mönchengladbach,12.05.1990,MF
Niklas Süle,Bayern München,03.09.1995,AB
Marlon Sündermann,Hannover 96,16.05.1998,TW
Marin Šverko,1. FSV Mainz 05,04.02.1998,AB
Ádám Szalai,1899 Hoffenheim,09.12.1987,ST
Jonathan Tah,Bayer Leverkusen,11.02.1996,AB
Taleb Tawatha,Eintracht Frankfurt,21.06.1992,AB
Bernard Tekpetey,FC Schalke 04,03.09.1997,ST
Simon Terodde,1. FC Köln,02.03.1988,ST
Marco Terrazzino,SC Freiburg,15.04.1991,MF
Cedric Teuchert,FC Schalke 04,14.01.1997,ST
Thiago Alcântara do Nascimento,Bayern München,11.04.1991,MF
Bjarne Thoelke,Hamburger SV,11.04.1992,AB
Erik Thommy,VfB Stuttgart,20.08.1994,MF
Timothy Tillman,Bayern München,04.01.1999,MF
Marcel Tisserand,VfL Wolfsburg,10.01.1993,AB
Corentin Tolisso,Bayern München,03.08.1994,MF
Jeremy Toljan,Borussia Dortmund,08.08.1994,AB
Ömer Toprak,Borussia Dortmund,21.07.1989,AB
Jordan Torunarigha,Hertha BSC,07.08.1997,AB
Ibrahima Traoré,Bor. Mönchengladbach,21.04.1988,MF
Philipp Tschauner,Hannover 96,03.11.1985,TW
Felix Uduokhai,VfL Wolfsburg,09.09.1997,AB
Anthony Ujah,1. FSV Mainz 05,14.10.1990,ST
Sven Ulreich,Bayern München,03.08.1988,TW
Dayot Upamecano,RB Leipzig,27.10.1998,AB
Mark Uth,1899 Hoffenheim,24.08.1991,ST
Josha Vagnoman,Hamburger SV,11.12.2000,AB
Rick van Drongelen,Hamburger SV,20.12.1998,AB
Miloš Veljković,Werder Bremen,26.09.1995,AB
Paul Verhaegh,VfL Wolfsburg,01.09.1983,AB
Jesper Verlaat,Werder Bremen,04.06.1996,AB
Jannik Vestergaard,Bor. Mönchengladbach,03.08.1992,AB
Arturo Vidal,Bayern München,22.05.1987,MF
Julio Villalba,Bor. Mönchengladbach,17.09.1998,ST
Kevin Vogt,1899 Hoffenheim,23.09.1991,MF
Kevin Volland,Bayer Leverkusen,30.07.1992,ST
Maximilian Waack,1899 Hoffenheim,12.01.1996,MF
Sandro Wagner,Bayern München,29.11.1987,ST
Nicolas Wähling,1899 Hoffenheim,24.08.1997,MF
Walace Souza Silva,Hamburger SV,04.04.1995,MF
Luca Waldschmidt,Hamburger SV,19.05.1996,ST
Roman Weidenfeller,Borussia Dortmund,06.08.1980,TW
Julian Weigl,Borussia Dortmund,08.09.1995,MF
Leo Weinkauf,Bayern München,07.07.1996,TW
Mitchell Weiser,Hertha BSC,21.04.1994,MF
Wendell Nascimento Borges,Bayer Leverkusen,20.07.1993,AB
Oscar Wendt,Bor. Mönchengladbach,24.10.1985,AB
Timo Werner,RB Leipzig,06.03.1996,ST
Jetro Willems,Eintracht Frankfurt,30.03.1994,AB
William de Asevedo Furtado,VfL Wolfsburg,03.04.1995,AB
Manuel Wintzheimer,Bayern München,10.01.1999,ST
Marius Wolf,Eintracht Frankfurt,27.05.1995,ST
Bobby Wood,Hamburger SV,15.11.1992,ST
Kwasi Wriedt,Bayern München,10.07.1994,ST
Andrey Yarmolenko,Borussia Dortmund,23.10.1989,ST
Mert Yilmaz,RB Leipzig,08.03.1999,AB
Vladlen Yurchenko,Bayer Leverkusen,22.01.1994,MF
Dan-Axel Zagadou,Borussia Dortmund,03.06.1999,AB
Denis Zakaria,Bor. Mönchengladbach,20.11.1996,MF
Robin Zentner,1. FSV Mainz 05,28.10.1994,TW
Michael Zetterer,Werder Bremen,12.07.1995,TW
Yuning Zhang,Werder Bremen,05.01.1997,ST
Ron-Robert Zieler,VfB Stuttgart,12.02.1989,TW
Jan Zimmermann,Eintracht Frankfurt,19.04.1985,TW
Matthias Zimmermann,VfB Stuttgart,16.06.1992,MF
Simon Zoller,1. FC Köln,26.06.1991,ST
Steven Zuber,1899 Hoffenheim,17.08.1991,MF
Robert Žulj,1899 Hoffenheim,05.02.1992,MF
